2021-04-19,14:55:27,"用 掌聲 擦亮 信心 ， 孩子 的 自信 來自 我們 的 鼓勵 
 身為 教育 工作者 很 難不起 共鳴
 每 個 人 都 是 獨一無二 的 
 只是 有沒有 放 在 正確 的 位子 上 發揮 才能 而已 
 裡面 的 歌 讓 我 狂起 雞皮疙瘩 也 瘋狂掉 淚
 二 刷完 還是 希望 能 讓 更多 人 認識 這 部 電影 ( 將 人生 第一 次 的 短評 貢獻出來 ) 
 老實說 是 衝 著 ELLA 看 的 
 但 沒想到 讓 我 二 刷 的 動力 卻 是 這 群 小朋友 和 故事 原型 的 馬彼得 校長 ",佳容,13,1,5
2021-04-19,16:39:04,"超 好看 又 感人 ， 準備 要 二 刷 ， 讓 人 感受 布農族 的 特色 
 請 多 帶 點 面紙 ， 同行 的 朋友 也 哭 了 ",Tammy,10,1,5
2021-04-19,16:58:09,看 了 電影 才 知道 為什麼 片 名叫 【 聽見 歌   再 唱 】 ， 不禁 要 誇獎 這 片 名 取得 真 好 ！ 看完 我 真的 會 想 推薦給 親朋好友 看 ， 生活 中 有 太多 無奈 與 無力 的 我們 實在 太 需要 這 種 有 強大 正 能量 的 電影 了 ！ 主要 演員 們 的 演技 都 很 自然 與 情感 真摯 ， 原住民 小朋友 也 超 可愛 的 ， 尤其 是 其中 兩 個 小胖 好 可愛 喔 ！ 完全 是 一 部 讓 人 又 笑 又 哭 的 電影 ， 我 以為 我 頂多 鼻酸 ， 沒想到 哭 到 需要 拿 衛生紙 出來 擤 鼻涕 ， 太太 太 好看 了 ～ 這 部 電影 有 很 強大 的 力量 與 後勁 ！ 這麼 深具 意義 又 不失 精彩 的 電影 太 值得 看 了 ！ 很 誇張 的 好看 啊 ！ ,*,8,2,5
2021-04-19,20:16:48,笑 著 笑 著 就 哭 了 ！ 值得 一 看 再 看 的 電影 ！ ,哈妮,8,1,5
2021-04-19,21:32:33,"真的 很 好看 ， 這 部 是 我 今年 看過 最 感動 的 電影 了 。
 要 我 二 刷 我 一定 可以 ， 哭爆 第二 次 。 
 「 我 不 知道 我 做 了 會 怎麼樣 ， 
 可是 我 已經 很 清楚 知道 ， 
 如果 我 不 做 會 怎麼樣 。 」 
 聲音 不 一樣 又 怎麼 了 ? 難道 就 不能 唱 了 嗎 ？ 

 小朋友 是 一 個 很 有感 的 人 ， 純真 與 感覺 ， 
 只 需要 建立起 信心 ， 只 需要 那 一點 掌聲 ， 
 激發 那 無限 大 的 可能 。 

 非常 推薦 這 部 電影 ， 快 去 看 ， 我 準備 要 來 二 刷 了 。 ",怡岑,14,3,5
2021-04-19,23:43:29,"從 頭 哭到 尾 XD 哭 到 停 不 下來   還 覺得 自己 很 好笑  
 整 場 電影 充滿 歡笑 跟 淚水
 雖然 劇情 走向 很 好猜  
 但是 原住民 小孩 的 單純 
 老師 耐心 可愛 教學 
 這 種 老掉牙 的 東西
 還是 會 讓 我們 台灣人 感到 感動 ",君容,10,4,5
2021-04-20,00:00:13,真摯 感人 ， 尤其 是 之前 在 台東 偏鄉 學校 實習 ， 看過 了 阿美族 小朋友 的 日常 生活 作息 及 當地 風土 民情 跟 都市 的 不 一樣 ， 那 一 份 情 一直 在 我 心 中 。 願 你我 都 找到 自己 的 聲音 ， 給 自己 和 身邊 努力 不 放棄 的 人 拍拍手 。 ,雅曦,15,1,5
2021-04-20,00:25:32,比 預期 好看 很多 ， 中間 就 開始 落淚 ， 真的 很 感動 ， 值得 一 看 ,mimi,15,2,5
2021-04-20,04:07:22,"大推 ！ 
 近期 看過 的 國片 最好 看👍👍👍 ",瑜~~,33,6,5
2021-04-20,15:07:06,有 些 劇情 很 好笑 也 很 感動 ， 非常 值得 一 看 ， 大推 ！ ！ ,俞哥,7,0,5
