2021-04-06,17:08:55,很 有 啟發 的 一 部 片 ， 不同 的 思維 ， 滿 感動 ,把握當下,26,67,4
2021-04-06,20:41:53,"今年 最 好看 的 國片 之 一 了 ， 拜託 不要 讓 國片 沉淪 了 ！ 
 看 了 三 次 依然 哭慘
 先 笑 後 哭 ~ 情感 顯得 細膩
 看得出來 導演 與 演員 的 用心 
 非常 值得 推薦 ",Seven,27,77,5
2021-04-06,21:13:39,真心 推薦 ， 劇情 整 個 起承轉合 都 恰到好處 ， 最後 還是 守 不 住 眼角 ， 泛下 男兒 淚 ， 激推 ! ,你幫我取,26,72,5
2021-04-07,00:21:38,演員 都 不錯 ， 尤其 邱澤 的 演技 非常 好 ， 感動 ！ ,ⓚⓘⓝⓖ尻〞×,42,102,5
2021-04-07,12:54:39,真的 好好看 ， 前 半 段 很 歡樂 ， 後 半 段 很 感 傷😭 。 ,喵喵,28,74,5
2021-04-07,14:51:29,好看   就算 二 刷 三 刷 . . . 也 覺得 很 可以 ,ice,23,77,5
2021-04-07,15:29:09,超級 感動 感動 😭😭 ！ 本 以為 國片 沒 什麼 ！  出乎意外 ,子茜,29,81,5
2021-04-07,21:15:43,還 不錯 ~ 滿 催淚 的 ~ 但 戲劇 張力 可以 再 強化 ~ ,邏輯即戰力,31,59,5
2021-04-07,22:17:20,本來 沒有 抱 很 大 的 期望   但 直接 哭爆 🥲 ,佳琪,23,65,5
2021-04-07,22:53:42,我 哭 四 次 ， 兩 位 主角 演技 真的 是 絕 了 ,小芽♥,26,79,5
2021-04-07,23:46:49,從頭 開始 ， 沒 冷場 ， 笑 中 帶 淚 ， 超推 的 一 部 片 ,佩玲,24,74,5
2021-04-07,23:47:19,"蠻 喜歡 的 一 部 片 ， 至少 不至於 雷 , 可以 去 看看 ",E,19,57,5
2021-04-07,23:49:07,"看 預告 以為 是 溫馨 搞笑片 😂
 進片 真的 覺得 搞笑 逗趣 ， 片 中段 到 結尾 我 整 個 爆哭 到 不行 ， 整 個 有 觸動到 我 的 內心 ！ 
 邱澤 、 許瑋甯 還 有 蔡振南 大哥 的 演技 都 超棒 的 👍
 多多 支持 國片 ， 鼓勵 台灣 這些 認真 用心 的 演員 ❤️ ",Oo MiNa oO,30,80,5
2021-04-08,10:57:22,"劇情 場景 範圍 不 大 ， 不用 花 太多 時間 去 思考 ， 讓 觀眾 更 投入 在 男女 主角 的 感情 大綱 上 
 值得 二 刷 ， 眼淚片 
 金牛 女👍 啦 ",Datt,29,82,5
2021-04-08,11:42:56,前面 酸酸 甜甜 的 ， 後面 感動 落淚 啊 ,臣家,29,82,5
2021-04-08,15:08:14,笑點 夠 好笑 ， 哭 點 也 好 哭 ， 男女 主角 演技 直接 讓 這 部 戲 提升 一 個 檔次 ， 尤其 是 邱澤 ， 演技 十分 的話 我 給 十一 分 。 ,Xuan,52,130,5
2021-04-08,15:21:31,有夠 難看 ， 沒 劇情 沒 內容 ， 國片 加油 吧 ,M=.=,281,206,1
2021-04-08,21:15:55,"邱澤 演技 真 好 
 把 男 主角 演活 了 
 劇情 稍嫌 單調 一點 ",RC,80,140,5
2021-04-09,02:22:45,"真的 非常 好看 ， 故事 情節 交代 完全 ， 整 個 故事 走向 讓 人 清楚 明瞭 ， 男女 主角 的 演技 真的 非常 引人入勝 ， 全 劇 無 冷場 ， 親情 、 愛情 的 展現 動人 心弦
 能夠 將 一 個 這麼 完整 的 故事 濃縮 在 這 短短 時間 之內 ， 真的 配 的 起 五 顆 星 ！ ！ ",嘉琪,33,93,5
2021-04-09,14:08:24,有 笑 有 淚 ～ 有 親情 愛情 ～ 推 ！ 邱澤超 會 演 ～ 值得 看 ！ ,小蜜,27,75,5
2021-04-09,20:06:50,很 好看 ！ 感動到 ！ ！ 很 推薦 ！ 台灣 難波萬 ,B,17,54,5
2021-04-09,20:13:48,覺得 好看 又 感人 ！ 國片 裡面 算是 蠻 推薦 的 ， 有 機會 可以 二 刷 ,WEN,22,65,5
2021-04-09,23:22:15,好看 … . . . . . … . . . ... ,男,18,52,5
2021-04-09,23:24:48,好看 呀 。  大推 . . . . . 就算 他 翻拍 至少 他 講 的 話 。   演員 的 演技 都 是 不可 否認 的 . . . . . 差點 哭出來 。 哈哈 感人 ,斌煌,26,73,5
2021-04-09,23:25:14,後面 越 40 分 鍾 太 拖戲 ， 一 部 電影 有 兩 場 告別式 ， 有點 不 知 在 看 什麽 重點 。 ,job,140,83,1
2021-04-10,00:06:17,不虛此行 ， 細膩 詮釋 情感 ， 經歷 一 場 又 哭 又 笑 的 三溫暖 ， 打從 心 中 肯定 邱澤 的 認真 ， 好 的 演員 和 劇本 ， 讓 人生 多 了 一 晚 美好 。 ,pinoko,24,66,5
2021-04-10,01:19:35,有 機會 二 刷 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ,佩蓉,23,68,5
2021-04-10,03:25:58,怎麼 笑 著 笑 著 就 哭 了 😭😭😭 好 感動 啊 ～～～～ ,土豆,42,105,5
2021-04-10,14:59:57,. . . . . . 個人 認為 韓國版 比較 好看 ,Yuyu,237,76,1
2021-04-10,18:43:06,邱澤 演技 沒 話 說 ！ 好笑 又 催淚 ！ 可惜 的 一 點 是 沒有 讓 人 印象深刻 的 歌曲 ,柏樹,37,73,5
